id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8978,3954,93.3,93.7,85.4,22.02,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.890,12.504,17.004,17.004
values_19,8978,3954,93.3,93.7,85.4,22.02,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.890,12.504,17.004,17.004
values_12,8976,3953,93.3,93.7,85.4,22.02,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_38,8946,3953,93.4,93.8,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_81,8954,3938,93.3,93.6,85.4,21.99,21.46,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.770,12.471,16.958,16.958
values_5,8984,3934,93.3,93.6,85.4,21.89,21.37,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.920,12.513,17.650,17.650
values_40,8956,3934,93.3,93.7,85.4,21.96,21.43,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.780,12.474,17.595,17.595
values_70,8948,3939,93.3,93.7,85.4,22.01,21.48,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.740,12.462,16.947,16.947
values_23,8976,3947,93.4,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_72,8908,3923,93.3,93.7,85.4,22.02,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.540,12.407,16.871,16.871
values_79,8946,3920,93.3,93.6,85.4,21.91,21.38,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.730,12.460,17.576,17.576
values_78,8928,3938,93.3,93.7,85.4,22.05,21.52,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.640,12.435,16.909,16.909
values_87,8902,3904,93.3,93.7,85.4,21.93,21.39,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.510,12.398,17.489,17.489
values_6,8976,3954,93.3,93.7,85.4,22.03,21.50,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_68,8959,3934,93.3,93.7,85.4,21.96,21.43,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.795,12.478,17.601,17.601
values_69,8976,3949,93.4,93.7,85.4,22.00,21.47,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_1,8745,3859,93.5,93.9,85.4,22.06,21.52,0.54,200,718,509,509,100.00,100.00,60.00,100.00,43.725,12.180,17.181,17.181
values_45,8999,3949,93.3,93.6,85.4,21.94,21.41,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.995,12.533,17.680,17.680
values_33,8837,3890,93.4,93.8,85.4,22.01,21.47,0.54,200,718,509,509,100.00,100.00,60.00,100.00,44.185,12.308,17.361,17.361
values_15,8946,3935,93.4,93.8,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.730,12.460,17.576,17.576
values_93,8976,3953,93.3,93.7,85.4,22.02,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_24,8902,3924,93.3,93.7,85.4,22.04,21.51,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.510,12.398,16.860,16.860
values_25,8985,3949,93.3,93.7,85.4,21.98,21.45,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.925,12.514,17.652,17.652
values_26,8996,3967,93.3,93.7,85.4,22.05,21.52,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.980,12.529,17.038,17.038
values_48,8946,3920,93.3,93.7,85.4,21.91,21.38,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.730,12.460,17.576,17.576
values_71,8976,3968,93.4,93.8,85.4,22.10,21.57,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_76,8958,3966,93.4,93.8,85.4,22.14,21.61,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.790,12.476,16.966,16.966
values_7,8986,3967,93.3,93.7,85.4,22.07,21.54,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.930,12.515,17.019,17.019
values_50,8948,3934,93.3,93.7,85.4,21.98,21.45,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.740,12.462,17.580,17.580
values_22,8920,3920,93.3,93.7,85.4,21.97,21.44,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.600,12.423,17.525,17.525
values_4,8924,3938,93.4,93.7,85.4,22.06,21.53,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.620,12.429,16.902,16.902
values_32,8783,3878,93.4,93.8,85.4,22.08,21.54,0.54,200,718,528,528,100.00,100.00,60.00,100.00,43.915,12.233,16.634,16.634
values_77,8954,3939,93.3,93.7,85.4,22.00,21.47,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.770,12.471,16.958,16.958
values_91,8952,3935,93.3,93.7,85.4,21.98,21.45,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.760,12.468,17.587,17.587
values_42,8981,3949,93.3,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.905,12.508,17.644,17.644
values_13,8976,3948,93.4,93.8,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_41,8888,3905,93.3,93.7,85.4,21.97,21.43,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.440,12.379,17.462,17.462
values_55,8976,3952,93.3,93.7,85.4,22.01,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_31,8946,3953,93.4,93.8,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_66,8928,3934,93.4,93.8,85.4,22.03,21.50,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.640,12.435,17.540,17.540
values_65,8976,3948,93.4,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_62,8912,3919,93.4,93.7,85.4,21.99,21.45,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.560,12.412,17.509,17.509
values_21,8958,3948,93.4,93.8,85.4,22.04,21.51,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.790,12.476,17.599,17.599
values_95,8948,3966,93.5,93.8,85.4,22.16,21.63,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.740,12.462,16.947,16.947
values_84,8770,3856,93.3,93.7,85.4,21.98,21.44,0.54,200,718,528,528,100.00,100.00,60.00,100.00,43.850,12.214,16.610,16.610
values_58,8952,3954,93.4,93.7,85.4,22.08,21.55,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.760,12.468,16.955,16.955
values_64,8956,3934,93.3,93.7,85.4,21.96,21.43,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.780,12.474,17.595,17.595
values_83,8976,3938,93.2,93.6,85.4,21.94,21.41,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_94,8926,3953,93.5,93.8,85.4,22.14,21.61,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.630,12.432,16.905,16.905
values_0,8900,3919,93.4,93.8,85.4,22.02,21.48,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.500,12.396,17.485,17.485
values_99,8946,3938,93.3,93.7,85.4,22.01,21.48,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_96,8763,3879,93.5,93.9,85.4,22.13,21.59,0.54,200,718,528,528,100.00,100.00,60.00,100.00,43.815,12.205,16.597,16.597
values_67,8986,3935,93.3,93.6,85.4,21.90,21.37,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.930,12.515,17.654,17.654
values_61,8952,3967,93.5,93.9,85.4,22.16,21.63,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.760,12.468,16.955,16.955
values_43,8946,3939,93.3,93.7,85.4,22.02,21.48,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_2,8900,3905,93.3,93.7,85.4,21.94,21.40,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.500,12.396,17.485,17.485
values_54,8730,3857,93.5,93.8,85.4,22.09,21.55,0.54,200,718,528,528,100.00,100.00,60.00,100.00,43.650,12.159,16.534,16.534
values_30,8922,3934,93.4,93.8,85.4,22.05,21.51,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.610,12.426,17.528,17.528
values_59,8921,3934,93.4,93.8,85.4,22.05,21.52,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.605,12.425,17.527,17.527
values_85,8950,3920,93.2,93.6,85.4,21.90,21.37,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.750,12.465,17.583,17.583
values_74,8989,3953,93.3,93.6,85.4,21.99,21.46,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.945,12.519,17.025,17.025
values_90,9008,3967,93.3,93.7,85.4,22.02,21.49,0.53,200,718,528,528,100.00,100.00,60.00,100.00,45.040,12.546,17.061,17.061
values_18,8896,3923,93.4,93.7,85.4,22.05,21.52,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.480,12.390,16.848,16.848
values_52,8992,3967,93.3,93.7,85.4,22.06,21.53,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.960,12.524,17.030,17.030
values_44,8976,3967,93.4,93.8,85.4,22.10,21.57,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_17,8976,3967,93.4,93.8,85.4,22.10,21.57,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_36,8946,3934,93.4,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.730,12.460,17.576,17.576
values_49,8955,3934,93.3,93.7,85.4,21.97,21.43,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.775,12.472,17.593,17.593
values_86,8919,3933,93.5,93.8,85.4,22.05,21.52,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.595,12.422,17.523,17.523
values_37,8946,3935,93.4,93.8,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.730,12.460,17.576,17.576
values_56,8990,3948,93.3,93.7,85.4,21.96,21.43,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.950,12.521,17.662,17.662
values_63,8902,3923,93.3,93.7,85.4,22.03,21.50,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.510,12.398,16.860,16.860
values_35,8946,3953,93.4,93.8,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_97,8976,3947,93.4,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_75,8996,3948,93.3,93.6,85.4,21.94,21.42,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.980,12.529,17.674,17.674
values_57,8978,3966,93.4,93.7,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.890,12.504,17.004,17.004
values_88,8983,3968,93.4,93.7,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.915,12.511,17.013,17.013
values_10,8954,3966,93.5,93.8,85.4,22.15,21.62,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.770,12.471,16.958,16.958
values_53,8976,3947,93.4,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_8,8952,3948,93.4,93.8,85.4,22.05,21.52,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.760,12.468,17.587,17.587
values_39,8976,3949,93.4,93.7,85.4,22.00,21.47,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_47,8997,3949,93.3,93.7,85.4,21.95,21.42,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.985,12.531,17.676,17.676
values_60,8920,3920,93.4,93.7,85.4,21.97,21.44,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.600,12.423,17.525,17.525
values_89,8946,3953,93.4,93.8,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_51,8918,3920,93.3,93.7,85.4,21.98,21.45,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.590,12.421,17.521,17.521
values_14,8981,3948,93.3,93.7,85.4,21.98,21.45,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.905,12.508,17.644,17.644
values_28,8928,3953,93.5,93.8,85.4,22.14,21.61,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.640,12.435,16.909,16.909
values_16,8976,3967,93.4,93.8,85.4,22.10,21.57,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.880,12.501,17.000,17.000
values_34,8946,3954,93.4,93.8,85.4,22.10,21.57,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_82,8823,3891,93.5,93.8,85.4,22.05,21.51,0.54,200,718,509,509,100.00,100.00,60.00,100.00,44.115,12.288,17.334,17.334
values_46,8946,3952,93.4,93.8,85.4,22.09,21.56,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.730,12.460,16.943,16.943
values_27,8888,3924,93.4,93.8,85.4,22.07,21.54,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.440,12.379,16.833,16.833
values_20,8920,3920,93.4,93.7,85.4,21.97,21.44,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.600,12.423,17.525,17.525
values_9,8976,3948,93.4,93.7,85.4,21.99,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.880,12.501,17.635,17.635
values_92,8947,3968,93.5,93.8,85.4,22.18,21.64,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.735,12.461,16.945,16.945
values_3,8979,3948,93.4,93.7,85.4,21.98,21.46,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.895,12.506,17.640,17.640
values_98,9009,3949,93.2,93.6,85.4,21.92,21.39,0.53,200,718,509,509,100.00,100.00,60.00,100.00,45.045,12.547,17.699,17.699
values_29,8946,3948,93.5,93.8,85.4,22.07,21.53,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.730,12.460,17.576,17.576
values_80,8888,3920,93.5,93.8,85.4,22.05,21.52,0.53,200,718,509,509,100.00,100.00,60.00,100.00,44.440,12.379,17.462,17.462
values_73,8912,3939,93.4,93.8,85.4,22.10,21.57,0.53,200,718,528,528,100.00,100.00,60.00,100.00,44.560,12.412,16.879,16.879
